book,side,mode,date,pnl,equity,cash,gross,target,unused_headroom,cohorts,tickets,stale_gross,overdue_tickets
FIXE_L5,long,OOS,2026-06-18,354.63925500000187,102748.96207530002,54647.83107530001,48101.131,100000.0,51898.869,3,17,7756.491,1
FIXE_L5,long,OOS,2026-06-22,-415.0899999999965,102333.87207530002,54647.83107530001,47686.041000000005,100000.0,52313.958999999995,3,17,7756.491,1
FIXE_L5,long,OOS,2026-06-23,-1703.4100000000035,100630.46207530002,54647.83107530001,45982.631,100000.0,54017.369,3,17,1227.171,1
FIXE_L5,long,OOS,2026-06-24,-2269.290000000008,98361.17207530001,54647.83107530001,43713.341,100000.0,56286.659,3,17,1227.171,1
FIXE_L5,long,OOS,2026-06-25,-48.4776300000085,98312.6944453,53905.98344530001,44406.711,100000.0,55593.289,3,17,1227.171,1
FIXE_L5,long,OOS,2026-06-26,1244.6350000000093,99557.32944530001,53905.98344530001,45651.346,100000.0,54348.654,3,17,1227.171,1
FIXE_L5,long,OOS,2026-06-29,3893.8649999999907,103451.1944453,53905.98344530001,49545.211,100000.0,50454.789,3,17,1227.171,1
FIXE_L5,long,OOS,2026-06-30,1637.2799999999988,105088.4744453,53905.98344530001,51182.491,100000.0,48817.509,3,17,1227.171,1
FIXE_L5,long,OOS,2026-07-01,-1677.602199999994,103410.87224530001,53905.98344530001,49504.8888,100000.0,50495.1112,3,17,1227.171,1
FIXE_L5,long,OOS,2026-07-02,-907.5844399999914,102503.28780530002,77129.13680530002,25374.151,100000.0,74625.849,2,9,1227.171,1
FIXE_L5,long,OOS,2026-07-06,-290.554999999993,102212.73280530002,77129.13680530002,25083.596,100000.0,74916.404,2,9,1227.171,1
FIXE_L5,long,OOS,2026-07-07,-1772.758600000001,100439.97420530002,77129.13680530002,23310.8374,100000.0,76689.1626,2,9,1227.171,1
FIXE_L5,long,OOS,2026-07-08,-58.83640000000014,100381.13780530002,77129.13680530002,23252.001,100000.0,76747.999,2,9,1227.171,1
FIXE_L5,long,OOS,2026-07-09,179.84220499999356,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-10,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-13,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-14,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-15,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-16,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-17,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-20,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-21,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-22,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-23,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-24,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-27,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-28,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-29,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-30,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-07-31,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-08-03,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-08-04,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-08-05,0.0,100560.98001030002,99333.80901030001,1227.171,100000.0,98772.829,1,1,1227.171,1
FIXE_L5,long,OOS,2026-08-06,-49.51770699999179,100511.46230330002,79049.93630330003,21461.526,100000.0,78538.474,2,9,1227.171,1
FIXE_L5,long,OOS,2026-08-07,201.1600000000035,100712.62230330003,79049.93630330003,21662.686,100000.0,78337.314,2,9,1227.171,1
FIXE_L5,long,OOS,2026-08-10,-459.00500000000466,100253.61730330002,79049.93630330003,21203.681,100000.0,78796.319,2,9,1227.171,1
FIXE_L5,long,OOS,2026-08-11,-644.5599999999977,99609.05730330003,79049.93630330003,20559.121000000003,100000.0,79440.879,2,9,1227.171,1
FIXE_L5,long,OOS,2026-08-12,71.0,99680.05730330003,79049.93630330003,20630.121,100000.0,79369.879,2,9,1227.171,1
FIXE_L5,long,OOS,2026-08-13,12.464372400005232,99692.52167570003,52481.30567570002,47211.216,100000.0,52788.784,3,17,1227.171,1
FIXE_L5,long,OOS,2026-08-14,-218.99000000000524,99473.53167570003,52481.30567570002,46992.226,100000.0,53007.774,3,17,1227.171,1
FIXE_L5,long,OOS,2026-08-17,-605.0250000000087,98868.50667570002,52481.30567570002,46387.201,100000.0,53612.799,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-18,-687.5950000000012,98180.91167570002,52481.30567570002,45699.606,100000.0,54300.394,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-19,276.7300000000105,98457.64167570003,52481.30567570002,45976.336,100000.0,54023.664,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-20,-1914.3047438000067,96543.33693190002,45932.24593190002,50611.091,100000.0,49388.909,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-21,-634.2350000000006,95909.10193190002,45932.24593190002,49976.856,100000.0,50023.144,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-24,-528.3500000000058,95380.75193190001,45932.24593190002,49448.506,100000.0,50551.494,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-25,1125.8950000000186,96506.64693190003,45932.24593190002,50574.401000000005,100000.0,49425.598999999995,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-26,-123.12870000000112,96383.51823190003,45932.24593190002,50451.272300000004,100000.0,49548.727699999996,3,17,7356.731000000001,1
FIXE_L5,long,OOS,2026-08-27,109.90503179997904,96493.42326370001,36488.8872637,60004.53600000001,100000.0,39995.46399999999,4,18,7356.731000000001,2
FIXE_L5,long,OOS,2026-08-28,20.294999999998254,96513.71826370001,36488.8872637,60024.831000000006,100000.0,39975.168999999994,4,18,7356.731000000001,2
FIXE_L5,long,OOS,2026-08-31,488.0200000000041,97001.73826370001,36488.8872637,60512.851,100000.0,39487.149,4,18,7356.731000000001,2
FIXE_L5,long,ALL,2025-09-02,0.0,100000.0,100000.0,0,100000.0,100000.0,0,0,0.0,0
FIXE_L5,long,ALL,2025-09-03,0.0,100000.0,100000.0,0,100000.0,100000.0,0,0,0.0,0
FIXE_L5,long,ALL,2025-09-04,-25.329958999995142,99974.670041,78166.27004100001,21808.4,100000.0,78191.6,1,8,0.0,0
FIXE_L5,long,ALL,2025-09-05,440.49860000000626,100415.16864100001,78166.27004100001,22248.8986,100000.0,77751.1014,1,8,0.0,0
FIXE_L5,long,ALL,2025-09-08,-717.6536000000051,99697.515041,78166.27004100001,21531.245000000003,100000.0,78468.755,1,8,0.0,0
FIXE_L5,long,ALL,2025-09-09,-342.6849999999977,99354.83004100001,78166.27004100001,21188.56,100000.0,78811.44,1,8,0.0,0
FIXE_L5,long,ALL,2025-09-10,702.3500000000058,100057.18004100001,78166.27004100001,21890.91,100000.0,78109.09,1,8,0.0,0
FIXE_L5,long,ALL,2025-09-11,510.4080799999938,100567.58812100001,61075.90522100001,39491.6829,100000.0,60508.3171,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-12,-567.3959000000032,100000.192221,61075.90522100001,38924.287000000004,100000.0,61075.712999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-15,-113.67199999999139,99886.52022100001,61075.90522100001,38810.615000000005,100000.0,61189.384999999995,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-16,-919.9885000000068,98966.531721,61075.90522100001,37890.6265,100000.0,62109.3735,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-17,134.7265000000043,99101.25822100001,61075.90522100001,38025.353,100000.0,61974.647,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-18,494.26855780000915,99595.52677880002,63263.40677880002,36332.12,100000.0,63667.88,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-19,-765.8650000000052,98829.66177880001,63263.40677880002,35566.255000000005,100000.0,64433.744999999995,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-22,1837.550000000003,100667.21177880002,63263.40677880002,37403.805,100000.0,62596.195,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-23,-178.5899999999965,100488.62177880002,63263.40677880002,37225.215000000004,100000.0,62774.784999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-24,739.8169999999955,101228.43877880002,63263.40677880002,37965.032,100000.0,62034.968,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-25,-919.894964999985,100308.54381380003,60538.13881380003,39770.405,100000.0,60229.595,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-26,151.2600000000093,100459.80381380004,60538.13881380003,39921.665,100000.0,60078.335,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-29,572.0699999999924,101031.87381380003,60538.13881380003,40493.735,100000.0,59506.265,2,16,0.0,0
FIXE_L5,long,ALL,2025-09-30,-743.5299999999988,100288.34381380003,60538.13881380003,39750.205,100000.0,60249.795,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-01,-708.2200000000012,99580.12381380003,60538.13881380003,39041.985,100000.0,60958.015,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-02,711.5885299999936,100291.71234380003,63419.077343800025,36872.635,100000.0,63127.365,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-03,897.4800000000105,101189.19234380004,63419.077343800025,37770.115000000005,100000.0,62229.884999999995,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-06,1750.9848999999813,102940.17724380002,63419.077343800025,39521.0999,100000.0,60478.9001,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-07,2061.885100000014,105002.06234380003,63419.077343800025,41582.985,100000.0,58417.015,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-08,3342.7679999999964,108344.83034380003,63419.077343800025,44925.753000000004,100000.0,55074.246999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-09,-1019.7622799999954,107325.06806380003,58666.48806380003,48658.58,100000.0,51341.42,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-10,-2645.659999999989,104679.40806380005,58666.48806380003,46012.920000000006,100000.0,53987.079999999994,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-13,1060.534999999989,105739.94306380003,58666.48806380003,47073.455,100000.0,52926.545,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-14,1186.6349999999948,106926.57806380003,58666.48806380003,48260.090000000004,100000.0,51739.909999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-15,46.89400000000023,106973.47206380003,58666.48806380003,48306.984000000004,100000.0,51693.015999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-16,-1336.6262100999884,105636.84585370004,47909.94585370003,57726.9,100000.0,42273.1,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-17,-1686.3500000000058,103950.49585370003,47909.94585370003,56040.55,100000.0,43959.45,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-20,1690.5610000000015,105641.05685370004,47909.94585370003,57731.111000000004,100000.0,42268.888999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-21,1446.2397999999957,107087.29665370003,47909.94585370003,59177.3508,100000.0,40822.6492,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-22,-1015.630799999999,106071.66585370003,47909.94585370003,58161.72,100000.0,41838.28,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-23,873.4214178999973,106945.08727160003,48657.94937160003,58287.1379,100000.0,41712.8621,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-24,964.1070999999938,107909.19437160002,48657.94937160003,59251.245,100000.0,40748.755,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-27,1405.135100000014,109314.32947160004,48657.94937160003,60656.3801,100000.0,39343.6199,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-28,-832.4701000000059,108481.85937160003,48657.94937160003,59823.91,100000.0,40176.09,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-29,-282.7930000000051,108199.06637160003,48657.94937160003,59541.117000000006,100000.0,40458.882999999994,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-30,-737.3693399999756,107461.69703160005,58025.307031600045,49436.39,100000.0,50563.61,2,16,0.0,0
FIXE_L5,long,ALL,2025-10-31,-594.1175000000076,106867.57953160004,58025.307031600045,48842.2725,100000.0,51157.7275,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-03,-3285.1074999999983,103582.47203160005,58025.307031600045,45557.165,100000.0,54442.835,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-04,-2598.1849999999977,100984.28703160005,58025.307031600045,42958.98,100000.0,57041.02,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-05,498.72200000000885,101483.00903160006,58025.307031600045,43457.702000000005,100000.0,56542.297999999995,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-06,-1757.836650000012,99725.17238160004,62982.70738160004,36742.465000000004,100000.0,63257.534999999996,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-07,1648.5849999999919,101373.75738160004,62982.70738160004,38391.05,100000.0,61608.95,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-10,55.44000000000233,101429.19738160004,62982.70738160004,38446.490000000005,100000.0,61553.509999999995,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-11,831.2300000000105,102260.42738160005,62982.70738160004,39277.72,100000.0,60722.28,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-12,-251.17500000001746,102009.25238160003,62982.70738160004,39026.545,100000.0,60973.455,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-13,-2203.63784499999,99805.61453660004,48786.53953660004,51019.075,100000.0,48980.925,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-14,-313.8893000000098,99491.72523660003,48786.53953660004,50705.1857,100000.0,49294.8143,2,16,0.0,0
FIXE_L5,long,ALL,2025-11-17,-1474.9180999999953,98016.80713660004,48786.53953660004,49230.2676,100000.0,50769.7324,2,16,1457.6000000000001,0
FIXE_L5,long,ALL,2025-11-18,149.46240000000398,98166.26953660004,48786.53953660004,49379.73,100000.0,50620.27,2,16,1457.6000000000001,0
FIXE_L5,long,ALL,2025-11-19,-1935.3183999999892,96230.95113660005,48786.53953660004,47444.41160000001,100000.0,52555.58839999999,2,16,1457.6000000000001,0
FIXE_L5,long,ALL,2025-11-20,-1168.224670000025,95062.72646660003,43603.806466600035,51458.92,100000.0,48541.08,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-11-21,884.710000000021,95947.43646660005,43603.806466600035,52343.630000000005,100000.0,47656.369999999995,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-11-24,1101.0899999999965,97048.52646660004,43603.806466600035,53444.72,100000.0,46555.28,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-11-25,445.054999999993,97493.58146660004,43603.806466600035,53889.775,100000.0,46110.225,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-11-26,1127.327348951978,98620.90881555201,34260.07881555202,64360.83,100000.0,35639.17,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-11-28,2345.970000000001,100966.87881555202,34260.07881555202,66706.8,100000.0,33293.2,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-01,-2978.409999999989,97988.46881555203,34260.07881555202,63728.39000000001,100000.0,36271.60999999999,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-02,4.404999999998836,97992.87381555203,34260.07881555202,63732.795000000006,100000.0,36267.204999999994,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-03,984.3609999999899,98977.23481555202,34260.07881555202,64717.156,100000.0,35282.844,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-04,1973.6812809999974,100950.91609655201,31784.38609655201,69166.53,100000.0,30833.47,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-05,-2411.1649999999936,98539.75109655202,31784.38609655201,66755.365,100000.0,33244.634999999995,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-08,361.5599999999977,98901.31109655202,31784.38609655201,67116.925,100000.0,32883.075,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-09,839.1699999999983,99740.48109655202,31784.38609655201,67956.095,100000.0,32043.905,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-10,-530.5950000000012,99209.88609655201,31784.38609655201,67425.5,100000.0,32574.5,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-11,-1050.6172919999954,98159.26880455202,45575.056251552014,52584.212553000005,100000.0,47415.787446999995,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-12,-2450.9319530000066,95708.33685155201,45575.056251552014,50133.2806,100000.0,49866.7194,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-15,-1712.2605999999942,93996.07625155202,45575.056251552014,48421.020000000004,100000.0,51578.979999999996,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-16,120.5850000000064,94116.66125155202,45575.056251552014,48541.605,100000.0,51458.395,3,17,2458.82,1
FIXE_L5,long,ALL,2025-12-17,-215.15180000000692,93901.50945155202,45575.056251552014,48326.4532,100000.0,51673.5468,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-18,-271.98055999999633,93629.52889155202,49674.08289155202,43955.446,100000.0,56044.554,3,17,1457.6000000000001,1
FIXE_L5,long,ALL,2025-12-19,965.0049999999901,94594.53389155201,49674.08289155202,44920.451,100000.0,55079.549,3,17,2684.771,1
FIXE_L5,long,ALL,2025-12-22,767.5299999999988,95362.06389155201,49674.08289155202,45687.981,100000.0,54312.019,3,17,2684.771,1
FIXE_L5,long,ALL,2025-12-23,-454.4549999999872,94907.60889155202,49674.08289155202,45233.526000000005,100000.0,54766.473999999995,3,17,2684.771,1
FIXE_L5,long,ALL,2025-12-24,1161.7656082999893,96069.37449985201,53638.353499852004,42431.021,100000.0,57568.979,4,18,2684.771,2
FIXE_L5,long,ALL,2025-12-26,-488.3950000000041,95580.97949985201,53638.353499852004,41942.626000000004,100000.0,58057.373999999996,4,18,2684.771,2
FIXE_L5,long,ALL,2025-12-29,-397.34000000001106,95183.639499852,53638.353499852004,41545.286,100000.0,58454.714,4,18,2684.771,2
FIXE_L5,long,ALL,2025-12-30,-353.054999999993,94830.584499852,53638.353499852004,41192.231,100000.0,58807.769,4,18,2684.771,2
FIXE_L5,long,ALL,2025-12-31,-361.4071499999991,94469.177349852,50449.059449852,44020.117900000005,100000.0,55979.882099999995,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-02,2749.498099999997,97218.675449852,50449.059449852,46769.616,100000.0,53230.384,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-05,3595.5449999999983,100814.220449852,50449.059449852,50365.161,100000.0,49634.839,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-06,656.9100000000035,101471.130449852,50449.059449852,51022.071,100000.0,48977.929,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-07,-780.2799999999988,100690.850449852,50449.059449852,50241.791000000005,100000.0,49758.208999999995,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-08,1197.7082385999965,101888.558688452,55072.11748845201,46816.4412,100000.0,53183.5588,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-09,935.2698000000091,102823.82848845201,55072.11748845201,47751.711,100000.0,52248.289,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-12,412.5249999999942,103236.353488452,55072.11748845201,48164.236000000004,100000.0,51835.763999999996,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-13,-441.7850000000035,102794.568488452,55072.11748845201,47722.451,100000.0,52277.549,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-14,1170.5290000000095,103965.09748845201,55072.11748845201,48892.98,100000.0,51107.02,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-15,-457.0041762999899,103508.09331215202,50876.242312152026,52631.851,100000.0,47368.149,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-16,-1211.2833999999857,102296.80991215204,50876.242312152026,51420.5676,100000.0,48579.4324,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-20,359.2283999999927,102656.03831215203,50876.242312152026,51779.796,100000.0,48220.204,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-21,-291.1140000000014,102364.92431215203,50876.242312152026,51488.682,100000.0,48511.318,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-22,605.441174800013,102970.36548695204,53780.126986952026,49190.23850000001,100000.0,50809.76149999999,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-23,271.49849999998696,103241.86398695203,53780.126986952026,49461.737,100000.0,50538.263,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-26,-704.6860000000015,102537.17798695203,53780.126986952026,48757.051,100000.0,51242.949,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-27,307.22000000000116,102844.39798695203,53780.126986952026,49064.271,100000.0,50935.729,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-28,-379.08699999999953,102465.31098695203,53780.126986952026,48685.184,100000.0,51314.816,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-29,-1335.9788299999927,101129.33215695203,63060.06615695202,38069.266,100000.0,61930.734,4,18,2684.771,2
FIXE_L5,long,ALL,2026-01-30,-1088.3650000000052,100040.96715695203,63060.06615695202,36980.901000000005,100000.0,63019.098999999995,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-02,333.0850000000064,100374.05215695204,63060.06615695202,37313.986000000004,100000.0,62686.013999999996,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-03,-809.1549999999988,99564.89715695204,63060.06615695202,36504.831000000006,100000.0,63495.168999999994,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-04,489.3649999999907,100054.26215695203,63060.06615695202,36994.196,100000.0,63005.804,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-05,-1139.508289999998,98914.75386695203,63755.511866952016,35159.242000000006,100000.0,64840.757999999994,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-06,2123.840999999986,101038.59486695201,63755.511866952016,37283.083,100000.0,62716.917,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-09,677.2829999999958,101715.87786695201,63755.511866952016,37960.366,100000.0,62039.634,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-10,-125.45999999999185,101590.41786695202,63755.511866952016,37834.906,100000.0,62165.094,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-11,-1542.8262000000104,100047.59166695201,63755.511866952016,36292.0798,100000.0,63707.9202,4,18,2684.771,2
FIXE_L5,long,ALL,2026-02-12,-1115.0249249999906,98932.56674195202,64876.54074195202,34056.026,100000.0,65943.974,4,18,2684.771,2
