book,date,pnl,equity,gross,gross_to_equity,tickets,symbols,largest_symbol_gross,largest_symbol_equity_fraction,stale_gross,new_gross,preorder_gross,pacing_scale,above_130k,excess_130k,excursion_cause,borrow_base,extra_spread
A4,2026-03-18,-1535.4816999999996,114195.17486900001,49498.3067,0.4334535741705586,17,14,8162.960000000001,0.07148252988240714,1939.13,0.0,49469.654500000004,1.0,False,0,none,135.6117991780822,0.0
A4,2026-03-19,-753.8277100000009,113441.34715900001,52556.44,0.4632917478169279,17,13,7982.200000000001,0.07036411502423455,1939.13,27919.690000000002,50181.1501,1.0,False,0,none,143.99024657534247,53.469409999999996
A4,2026-03-20,909.9400000000005,114351.28715900001,51646.5,0.4516477364018474,17,13,7982.200000000001,0.06980419895843526,1939.13,0.0,51622.657,1.0,False,0,none,424.4917808219178,0.0
A4,2026-03-23,589.240000000001,114940.52715900002,51057.26,0.4442058972756516,17,13,7967.28,0.06931654305864343,1939.13,0.0,51175.683999999994,1.0,False,0,none,139.88290410958905,0.0
A4,2026-03-24,729.1999999999995,115669.72715900002,50328.06,0.4351013980591384,17,13,7974.740000000001,0.06894405473125993,1939.13,0.0,50361.584,1.0,False,0,none,137.88509589041095,0.0
A4,2026-03-25,907.3746999999986,116577.10185900002,49420.685300000005,0.4239313253796128,17,13,7971.01,0.06837543456553702,1939.13,0.0,49356.5,1.0,False,0,none,135.3991378082192,0.0
A4,2026-03-26,491.46854499999984,117068.57040400001,55694.495,0.47574250550596137,17,15,8171.52,0.06980114279862082,1939.13,27919.54,48947.255,1.0,False,0,none,152.58765753424657,51.251755
A4,2026-03-27,258.83500000000055,117327.40540400002,55435.66,0.47248688240497005,17,15,8422.32,0.0717847630824099,6071.13,0.0,55425.1236,1.0,False,0,none,455.6355616438357,0.0
A4,2026-03-30,1509.7729999999992,118837.17840400002,53925.887,0.4537795976329313,17,15,8143.248,0.06852441390282875,6071.13,0.0,53927.115000000005,1.0,False,0,none,147.74215616438357,0.0
A4,2026-03-31,-695.2479999999999,118141.93040400001,54621.135,0.46233487816913693,17,15,7975.68,0.06750930827629309,1939.13,0.0,54593.965,1.0,False,0,none,149.64694520547945,0.0
A4,2026-04-01,2166.05,120307.98040400002,52455.08500000001,0.4360066956809789,17,15,7968.240000000001,0.06623201530972647,6135.13,0.0,52450.76150000001,1.0,False,0,none,143.71256164383564,0.0
A4,2026-04-02,-1619.2450699999993,118688.73533400001,57579.51,0.4851303692634895,18,18,4387.84,0.036969304522895555,6135.13,23874.379999999997,54012.52319999999,1.0,False,0,none,631.0083287671233,45.98507
A4,2026-04-06,724.0599999999997,119412.79533400001,56855.450000000004,0.47612527485831113,18,18,4601.8,0.038536908772034625,6135.13,0.0,56923.06,1.0,False,0,none,155.76835616438356,0.0
A4,2026-04-07,-1438.115000000001,117974.680334,58293.565,0.4941192875875074,18,18,4966.6,0.042098863806530176,6135.13,0.0,58190.305199999995,1.0,False,0,none,159.70839726027398,0.0
A4,2026-04-08,292.7500000000012,118267.430334,58000.815,0.4904208608929731,18,18,6349.8,0.053690183189636226,6135.13,0.0,58134.602500000015,1.0,False,0,none,158.90634246575343,0.0
A4,2026-04-09,-329.4960600000005,117937.934274,82193.59,0.6969224152175097,26,23,6057.48,0.051361591478505324,6135.13,23891.059999999998,58278.502419000004,1.0,False,0,none,225.18791780821917,23.891060000000003
A4,2026-04-10,722.9003049999997,118660.834579,53724.7892,0.45275923931102996,18,15,6155.4349999999995,0.05187419270932178,6135.13,0.0,81454.9957,1.0,False,0,none,441.5736098630137,27.710494999999998
A4,2026-04-13,127.67819999999976,118788.512779,53597.111000000004,0.4511977610134299,18,15,6002.745,0.05053304279655224,6135.13,0.0,53607.123,1.0,False,0,none,146.84140000000002,0.0
A4,2026-04-14,-476.3189999999997,118312.193779,54073.43,0.45704021092708236,18,15,6447.870000000001,0.05449877813984441,6135.13,0.0,54113.44500000001,1.0,False,0,none,148.14638356164383,0.0
A4,2026-04-15,2441.6600000000003,120753.853779,51631.77,0.4275786518125946,18,15,6003.4800000000005,0.04971667414430835,6135.13,0.0,51696.795000000006,1.0,False,0,none,141.45690410958903,0.0
A4,2026-04-16,-1946.3383050000007,118807.515474,81424.7834,0.6853504433212317,26,20,9973.5,0.08394670960173908,6135.13,27879.905000000002,53523.935000000005,1.0,False,0,none,223.0815983561644,27.879905
A4,2026-04-17,-1549.460189999999,117258.055284,65345.91,0.5572829077007261,19,16,8656.050000000001,0.0738205147529948,17370.27,0.0,83011.43500000001,1.0,False,0,none,537.0896712328768,17.60859
A4,2026-04-20,-976.8675000000012,116281.187784,66322.7775,0.5703654973253193,19,16,8959.060000000001,0.07704651260221085,17370.27,0.0,66279.185,1.0,False,0,none,181.70623972602738,0.0
A4,2026-04-21,-5087.6577000000025,111193.530084,61883.82000000001,0.5565415537509288,18,15,8908.880000000001,0.08012048896432986,12435.970000000001,0.0,61830.42,1.0,False,0,none,169.54471232876713,9.515200000000002
A4,2026-04-22,82.01000000000032,111275.540084,61801.810000000005,0.5553943836475372,18,15,8735.18,0.0785004502643255,12435.970000000001,0.0,61823.2193,1.0,False,0,none,169.32002739726028,0.0
A4,2026-04-23,1612.628470800002,112888.1685548,58262.404200000004,0.5161072674477603,19,17,6300.84,0.05581488370892779,12435.970000000001,19947.289200000003,60167.37500000001,1.0,False,0,none,159.62302520547945,41.7715292
A4,2026-04-24,-1150.9508000000012,111737.21775479999,59413.355,0.5317239519099064,19,17,6300.84,0.05638980571206616,12435.970000000001,0.0,59398.020000000004,1.0,False,0,none,488.32894520547944,0.0
A4,2026-04-27,1768.9068000000018,113506.12455479999,57644.4482,0.507853196698383,19,17,6300.84,0.05551101338992503,12435.970000000001,0.0,57599.308999999994,1.0,False,0,none,157.92999506849316,0.0
A4,2026-04-28,1509.8931999999993,115016.01775479999,56134.555,0.4880585860629601,19,17,6300.84,0.05478228270285462,12435.970000000001,0.0,56197.295,1.0,False,0,none,153.793301369863,0.0
A4,2026-04-29,-109.35779999999954,114906.6599548,56243.912800000006,0.4894747860752742,19,17,6300.84,0.054834419540856175,12435.970000000001,0.0,56106.155,1.0,False,0,none,154.09291178082194,0.0
A4,2026-04-30,-2236.7352090000013,112669.92474579999,61215.662000000004,0.5433185664951103,20,17,7980.5,0.07083079196160988,12435.970000000001,27854.569000000003,58449.7584,1.0,False,0,none,167.71414246575344,52.910009
A4,2026-05-01,-2835.0629999999987,109834.8617458,64050.725,0.5831547832985664,20,17,9935.75,0.09046080490359369,12435.970000000001,0.0,64030.045000000006,1.0,False,0,none,526.4443150684931,0.0
A4,2026-05-04,7352.459999999999,117187.3217458,56698.26500000001,0.48382593061550255,20,17,6713.160000000001,0.05728571913745098,12435.970000000001,0.0,56691.133400000006,1.0,False,0,none,155.33771232876714,0.0
A4,2026-05-05,-1697.8969999999997,115489.4247458,58396.162000000004,0.5056407729844865,20,17,7022.760000000001,0.060808684565340665,12435.970000000001,0.0,58427.43999999999,1.0,False,0,none,159.98948493150687,0.0
A4,2026-05-06,-2024.7830000000008,113464.6417458,60420.945,0.5325090184073712,20,17,7022.760000000001,0.061893819007805176,19458.73,0.0,60395.74500000001,1.0,False,0,none,165.53683561643837,0.0
A4,2026-05-07,1258.8967649999997,114723.5385108,67518.045,0.5885282643512944,21,17,8121.710000000001,0.07079375431952378,19458.73,23883.265,59056.27000000001,1.0,False,0,none,184.98094520547946,67.108235
A4,2026-05-08,-658.2499999999987,114065.2885108,68176.295,0.5976953715726138,21,17,8224.485,0.07210331124723614,19458.73,0.0,68070.265,1.0,False,0,none,560.3531095890411,0.0
A4,2026-05-11,-840.8075000000007,113224.48101080001,69017.10250000001,0.6095598927357129,21,17,9486.550000000001,0.08378532553481184,19458.73,0.0,69045.38500000001,1.0,False,0,none,189.08795205479456,0.0
A4,2026-05-12,327.53750000000065,113552.01851080002,68689.565,0.6049171639645216,21,17,9147.865,0.08056100736888212,19458.73,0.0,68627.5075,1.0,False,0,none,188.1905890410959,0.0
A4,2026-05-13,-2299.205,111252.81351080001,70988.77,0.6380851662066837,21,17,10608.76,0.0953572288665773,22864.98,0.0,71096.85,1.0,False,0,none,194.48978082191783,0.0
A4,2026-05-14,755.582494999998,112008.39600580001,66184.425,0.590888070538684,22,17,7022.760000000001,0.06269851413314007,22864.98,19763.305,70146.44760000001,1.0,False,0,none,181.32719178082192,43.89250500000001
A4,2026-05-15,2338.898000000001,114347.29400580001,63845.527,0.5583475110199073,22,17,7022.760000000001,0.061416057643163706,19458.73,0.0,63864.710300000006,1.0,False,0,none,524.7577561643835,0.0
A4,2026-05-18,2329.4219999999996,116676.71600580002,61516.105,0.5272354854154623,22,17,7022.760000000001,0.06018990112518164,26496.98,0.0,61492.30500000001,1.0,False,0,none,168.53727397260275,0.0
A4,2026-05-19,200.73499999999973,116877.45100580002,61315.37,0.5246124848920366,22,17,7022.760000000001,0.06008652601134755,26496.98,0.0,61278.40770000001,1.0,False,0,none,167.98731506849316,0.0
A4,2026-05-20,-573.8987999999993,116303.55220580002,61889.268800000005,0.5321356710626213,22,17,7022.760000000001,0.0603830224168319,26496.98,0.0,61934.93,1.0,False,0,none,169.5596405479452,0.0
A4,2026-05-21,-2281.9185485000003,114021.63365730002,70434.0328,0.617725167942203,23,16,8435.52,0.07398175003660748,26496.98,27919.5677,64146.715000000004,1.0,False,0,none,192.96995287671234,50.106448500000006
A4,2026-05-22,-1050.1972000000023,112971.4364573,71484.23000000001,0.6327637519862732,23,16,8843.04,0.0782767775405106,26496.98,0.0,71460.41,1.0,False,0,none,783.3888219178083,0.0
A4,2026-05-26,-635.6099999999989,112335.8264573,72119.84,0.6420021312382785,23,16,8815.68,0.07847612180385685,30830.260000000002,0.0,72084.16499999998,1.0,False,0,none,197.588602739726,0.0
A4,2026-05-27,2652.5300000000016,114988.3564573,69467.31,0.6041247317574812,23,16,8084.16,0.07030416164789682,30830.260000000002,0.0,69492.94999999998,1.0,False,0,none,190.32139726027395,0.0
A4,2026-05-28,-840.615735000001,114147.7407223,90125.11360000001,0.7895479404998254,31,23,8303.04,0.07273941601875185,30830.260000000002,19842.135000000002,70323.775,1.0,False,0,none,246.91811945205484,19.842135000000003
A4,2026-05-29,2060.2277050000002,116207.9684273,74482.1236,0.6409381784055214,25,21,7022.760000000001,0.06043268886843554,30830.260000000002,0.0,87979.3466,1.0,False,0,none,612.1818378082193,13.567295000000001
A4,2026-06-01,65.28360000000042,116273.2520273,74416.84000000001,0.6400168456845737,25,21,7022.760000000001,0.06039875790479409,40542.57000000001,0.0,74437.98380000002,1.0,False,0,none,203.88175342465757,0.0
A4,2026-06-02,-359.04830000000214,115914.2037273,74775.8883,0.6450968552216251,25,21,7022.760000000001,0.06058584516977541,43829.62000000001,0.0,74775.15500000001,1.0,False,0,none,204.86544739726028,0.0
A4,2026-06-03,2394.170900000002,118308.3746273,72381.71740000001,0.6118055262615172,25,21,7022.760000000001,0.059359787691474875,40542.57000000001,0.0,72425.44500000002,1.0,False,0,none,198.3060750684932,0.0
A4,2026-06-04,-743.8192580000011,117564.5553693,98990.60500000001,0.8420106271745382,33,27,7022.760000000001,0.059735351168893856,40542.57000000001,25899.658,73125.98950000001,1.0,False,0,none,271.2071369863014,25.899658000000002
A4,2026-06-05,7991.712110000002,125556.2674793,75949.12730000001,0.6049011238130463,28,23,7022.760000000001,0.05593316957401444,40542.57000000001,0.0,91025.7727,1.0,False,0,none,624.2394024657535,15.03059
A4,2026-06-08,394.8423000000006,125951.10977930001,75554.285,0.5998699426499003,28,23,7022.760000000001,0.05575782549519216,40542.57000000001,0.0,75680.8,1.0,False,0,none,206.99804109589041,0.0
A4,2026-06-09,588.5446000000002,126539.6543793,74965.74040000001,0.5924288379616697,28,23,7022.760000000001,0.055498492029616445,40542.57000000001,0.0,74890.3754,1.0,False,0,none,205.38559013698634,0.0
A4,2026-06-10,766.5272549999994,127306.1816343,71518.10500000001,0.5617803007040386,27,22,7022.760000000001,0.05516432831340112,37168.740000000005,0.0,71546.46500000001,1.0,False,0,none,195.94001369863017,2.6781449999999998
A4,2026-06-11,-5250.044288,122056.13734629999,84614.65000000001,0.6932437142421582,28,21,8277.165,0.06781441048323421,37168.740000000005,23901.523,76643.035,1.0,False,0,none,231.8209589041096,40.693188
A4,2026-06-12,1146.0698,123202.20714629999,79390.45520000001,0.6443915010850865,27,20,7751.25,0.06291486313062197,38378.590000000004,0.0,79362.08570000001,1.0,False,0,none,652.5242893150686,31.25
A4,2026-06-15,559.6951999999992,123761.90234629999,78830.76000000001,0.6369549797273034,27,20,7137.0,0.05766718081005135,38378.590000000004,0.0,78706.09,1.0,False,0,none,215.97468493150689,0.0
A4,2026-06-16,1042.735000000001,124804.63734629999,77788.02500000001,0.6232783224565505,27,20,7022.760000000001,0.05627002449046578,38378.590000000004,0.0,77736.72,1.0,False,0,none,213.11787671232878,0.0
A4,2026-06-17,-1788.935,123015.7023463,79576.96,0.6468845723124345,27,20,7605.0,0.06182137609222649,38378.590000000004,0.0,79493.76250000003,1.0,False,0,none,218.0190684931507,0.0
A4,2026-06-18,-353.15432640000114,122662.54801989999,79419.47850000001,0.6474631399888702,25,19,8754.650000000001,0.0713718257228743,32294.230000000003,23924.97,78458.02,1.0,False,0,none,870.3504493150687,48.534426399999994
A4,2026-06-22,374.0535000000009,123036.60151989998,79045.425,0.6424545543645821,25,19,7927.040000000001,0.06442830752861683,32294.230000000003,0.0,79007.835,1.0,False,0,none,216.5628082191781,0.0
A4,2026-06-23,2288.2299999999996,125324.83151989998,76757.195,0.6124659739742954,25,19,7780.66,0.06208394542117961,32294.230000000003,0.0,77027.975,1.0,False,0,none,210.29368493150687,0.0
A4,2026-06-24,2270.180000000001,127595.01151989998,74487.015,0.5837768586147496,25,19,7600.5,0.05956737578893992,32294.230000000003,0.0,74456.9617,1.0,False,0,none,204.07401369863013,0.0
A4,2026-06-25,1874.0345499999994,129469.04606989998,92489.225,0.7143732637843437,32,24,7319.0,0.05653088689669106,32294.230000000003,19900.45,72608.84500000002,1.0,False,0,none,253.3951369863014,19.90045
A4,2026-06-26,1876.8766450000003,131345.9227149,71076.875,0.5411426067201169,24,19,7022.760000000001,0.05346766656201147,32294.230000000003,0.0,90622.75,1.0,False,0,none,584.193493150685,20.233355
A4,2026-06-29,-578.1499999999996,130767.7727149,71655.02500000001,0.547956300794557,24,19,7022.760000000001,0.05370405761449366,32294.230000000003,0.0,71629.065,1.0,False,0,none,196.31513698630138,0.0
A4,2026-06-30,-1199.4000000000005,129568.3727149,72854.425,0.5622855599206112,24,19,7786.89,0.06009869412448467,32294.230000000003,0.0,73036.27690000003,1.0,False,0,none,199.60116438356164,0.0
A4,2026-07-01,1206.2749999999994,130774.6477149,71648.15000000001,0.5478749226394335,24,19,7527.42,0.05756023917120713,35324.950000000004,0.0,71630.45500000002,1.0,False,0,none,196.29630136986304,0.0
A4,2026-07-02,2075.949455000001,132850.5971699,91488.1125,0.6886541306472087,31,23,10620.720000000001,0.07994484199734062,32294.230000000003,21943.045,69542.55,1.0,False,0,none,1002.6094520547946,21.943045
A4,2026-07-06,-22.344814300000223,132828.25235559998,72788.29000000001,0.5479880124081997,24,18,7740.880000000001,0.05827736089816625,32294.230000000003,0.0,91563.83,1.0,False,0,none,199.41997260273976,18.698014300000004
A4,2026-07-07,999.7600000000002,133828.0123556,71788.53,0.5364237930191155,24,18,7608.860000000001,0.05685551078635302,35796.19,0.0,71752.90000000001,1.0,False,0,none,196.68090410958905,0.0
A4,2026-07-08,680.9310000000004,134508.9433556,71107.599,0.5286458820214915,24,18,7724.780000000001,0.057429489871004887,32294.230000000003,0.0,71023.31,1.0,False,0,none,194.8153397260274,0.0
A4,2026-07-09,-1743.28393,132765.6594256,100680.129,0.7583295969423458,32,21,10463.04,0.0788083307480828,32294.230000000003,27863.93,72729.88510000001,1.0,False,0,none,275.8359698630137,27.863930000000003
A4,2026-07-10,2534.9109900000017,135300.5704156,80400.18000000001,0.5942338583868229,25,18,8452.8,0.06247423772150928,32294.230000000003,0.0,98138.42000000003,1.0,False,0,none,660.8233972602741,17.72301
A4,2026-07-13,2324.8450000000003,137625.4154156,78075.335,0.5673031740847343,25,18,7776.0,0.05650119185121516,32294.230000000003,0.0,78016.46500000001,1.0,False,0,none,213.90502739726028,0.0
A4,2026-07-14,-1041.605,136583.8104156,79116.94,0.5792556215796102,25,18,7936.8,0.05810937603695302,32294.230000000003,0.0,79180.215,1.0,False,0,none,216.75873972602741,0.0
A4,2026-07-15,760.3999999999992,137344.21041559998,78356.54000000001,0.5705121443626576,25,18,7857.820000000001,0.057212604566457104,32294.230000000003,0.0,78364.71,1.0,False,0,none,214.67545205479453,0.0
A4,2026-07-16,2380.6657899999987,139724.87620559998,101813.64,0.7286722505317164,33,24,8587.2,0.061457918111619964,32294.230000000003,25869.209999999995,75900.97,1.0,False,0,none,278.9414794520548,25.86921
A4,2026-07-17,-337.5827399999996,139387.29346559997,83549.6805,0.5994067208186348,26,21,8388.0,0.06017765171737202,32294.230000000003,0.0,102342.85500000001,1.0,False,0,none,686.709702739726,18.597240000000003
A4,2026-07-20,553.1454999999992,139940.43896559998,82996.535,0.5930847124211331,26,21,8428.800000000001,0.06023133886318564,32294.230000000003,0.0,83063.88500000002,1.0,False,0,none,227.3877671232877,0.0
A4,2026-07-21,-54.94999999999993,139885.48896559997,83051.485,0.593710510033129,26,21,8361.6,0.05977460608552649,32294.230000000003,0.0,83079.105,1.0,False,0,none,227.53831506849315,0.0
A4,2026-07-22,419.39780000000115,140304.88676559998,82632.08720000001,0.5889466083818528,26,21,8234.4,0.05868933142547472,36757.590000000004,0.0,82630.72500000002,1.0,False,0,none,226.38928,0.0
A4,2026-07-23,1174.508109999999,141479.39487559997,80833.26000000001,0.5713429865251762,26,20,8115.12,0.057359023956353956,36757.590000000004,23905.83,81425.52000000002,1.0,False,0,none,221.4609863013699,48.45409
A4,2026-07-24,602.3800000000001,142081.77487559998,80230.88,0.564681009019252,26,20,7886.34,0.055505641078209385,36757.590000000004,0.0,80218.41500000001,1.0,False,0,none,659.4318904109589,0.0
A4,2026-07-27,-2687.8320000000012,139393.94287559998,82918.712,0.5948516147075311,26,20,9066.6,0.06504299837541255,36757.590000000004,0.0,83004.43,1.0,False,0,none,227.17455342465755,0.0
A4,2026-07-28,-2.8180000000007652,139391.12487559998,82921.53000000001,0.5948838570174649,26,20,9035.28,0.06481962182358139,43350.82,0.0,82946.46000000002,1.0,False,0,none,227.1822739726028,0.0
A4,2026-07-29,805.6330000000006,140196.7578756,82115.89700000001,0.5857189441774642,26,20,9067.68,0.06467824318766326,36757.590000000004,0.0,82122.745,1.0,False,0,none,224.97506027397264,0.0
A4,2026-07-30,15.289927000000944,140212.0478026,75479.345,0.5383228202063273,25,20,9022.86,0.06435153142262777,32334.870000000003,17862.015,79608.55999999998,1.0,False,0,none,206.79272602739726,42.37907300000001
A4,2026-07-31,185.1399999999994,140397.18780259998,75294.205,0.5362942533141369,25,20,8314.11,0.059218493832581126,32334.870000000003,0.0,75305.38999999998,1.0,False,0,none,618.8564794520547,0.0
A4,2026-08-03,-930.6999999999992,139466.48780259996,76224.905,0.5465463868846276,25,20,8724.24,0.06255438232837868,32334.870000000003,0.0,76291.3975,1.0,False,0,none,208.83535616438357,0.0
